Hour Ending,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,ERCOT
03/10/2021 16:00,11145.067217,1409.795745,3614.832462,719.221876,12013.484141,3659.155079,6478.915432,1118.580464,40159.052415
03/10/2021 17:00,11099.103831,1418.307786,3622.978057,728.969591,12093.472249,3652.07543,6512.852098,1120.531027,40248.29007
03/10/2021 18:00,11050.114548,1425.737257,3600.940478,726.194171,12324.407661,3527.002527,6564.100902,1126.484532,40344.982075
03/10/2021 19:00,11164.289121,1471.231017,3568.453773,733.775168,12614.140288,3434.080739,6729.315736,1145.942785,40861.228627
03/10/2021 20:00,11199.203167,1488.921706,3593.628534,739.831988,12697.644406,3450.578537,6849.333984,1166.305977,41185.448298
03/10/2021 21:00,11019.858843,1468.148058,3575.069208,730.447037,12455.138767,3350.818161,6679.61355,1155.658738,40434.752363
03/10/2021 22:00,10701.51491,1402.539737,3553.982016,699.709329,12028.210812,3218.311817,6399.010895,1119.102821,39122.382337
03/10/2021 23:00,10182.552087,1315.962615,3534.718217,657.81527,11332.137784,3035.333813,5995.483458,1069.773812,37123.777056
03/10/2021 24:00,9640.342683,1220.52687,3494.557963,621.459617,10500.229182,2803.890996,5530.006564,1016.684763,34827.698639
03/11/2021 01:00,9299.732274,1157.581493,3296.0244,602.191309,9864.688864,2629.071846,5173.245947,985.243682,33007.779816
03/11/2021 02:00,8989.436131,1104.956495,3271.269487,584.041346,9446.836285,2476.234015,4954.914176,962.784435,31790.47237
03/11/2021 03:00,8838.651778,1084.723721,3247.812108,577.934317,9203.879137,2395.975822,4790.704075,953.206211,31092.887168
03/11/2021 04:00,8792.402671,1079.638206,3228.908077,570.14976,9134.148616,2339.051085,4718.930002,933.501984,30796.730402
03/11/2021 05:00,8914.488499,1102.410421,3237.156173,584.808736,9249.315064,2340.928123,4775.291146,935.133596,31139.531757
03/11/2021 06:00,9329.669057,1157.410296,3243.177034,614.002949,9722.117941,2437.795377,4980.453965,964.418024,32449.044644
03/11/2021 07:00,9932.15781,1259.539574,3267.309159,660.478606,10644.145129,2628.938022,5402.561819,1035.171381,34830.3015
03/11/2021 08:00,10219.416542,1318.819684,3278.474956,680.732709,11210.700678,2724.828676,5675.835011,1074.909285,36183.717541
03/11/2021 09:00,10558.71904,1361.62367,3284.707253,689.741565,11562.961559,2852.582063,5882.434801,1093.49916,37286.26911
03/11/2021 10:00,10925.965447,1419.590284,3280.913557,702.078284,11832.836156,3002.503237,6085.153822,1117.934828,38366.975615
03/11/2021 11:00,11256.222004,1457.590408,3273.199695,708.664002,12090.72174,3157.23941,6241.276792,1121.508724,39306.422776
03/11/2021 12:00,11538.580666,1474.721243,3283.284456,709.69183,12249.26448,3330.850369,6448.147243,1130.886506,40165.426793
03/11/2021 13:00,11722.319894,1487.630369,3291.208471,710.342025,12333.868978,3488.930898,6519.841678,1139.326163,40693.468475
03/11/2021 14:00,11881.615077,1500.251556,3315.066526,711.63813,12371.395837,3636.964001,6601.028613,1152.147271,41170.107011
03/11/2021 15:00,11933.838793,1498.256253,3329.279765,714.46675,12355.525706,3749.591654,6645.538795,1158.212024,41384.70974
03/11/2021 16:00,11894.621444,1492.191736,3330.814338,718.478899,12277.823421,3836.623323,6632.357127,1164.870825,41347.781113
03/11/2021 17:00,11792.513908,1487.944739,3323.424642,721.335402,12307.649286,3834.459238,6658.719758,1165.282253,41291.329226
03/11/2021 18:00,11596.820742,1490.162122,3305.138806,719.17253,12468.308892,3716.616685,6706.590108,1155.625044,41158.43493
03/11/2021 19:00,11599.980029,1537.255095,3313.214625,729.989486,12758.502127,3599.986847,6853.093559,1165.478521,41557.500289
03/11/2021 20:00,11652.325472,1538.21747,3344.468557,741.559713,12935.292916,3612.100963,6942.580232,1190.395016,41956.940338
03/11/2021 21:00,11417.45639,1509.199563,3330.675603,725.997365,12681.604658,3505.627409,6760.903318,1176.045884,41107.510191
03/11/2021 22:00,11083.66554,1450.334855,3314.368952,695.202174,12235.116167,3389.33954,6464.364759,1141.34626,39773.738248
03/11/2021 23:00,10616.602914,1350.650037,3282.296991,655.13964,11482.497554,3222.183561,6056.501434,1087.755908,37753.628039
03/11/2021 24:00,10089.479608,1259.649707,3270.510882,619.746179,10676.838773,3030.469643,5606.141902,1025.819024,35578.655718
03/12/2021 01:00,9628.464124,1209.404688,3203.033825,602.575877,9959.052828,2855.3799,5222.752347,981.427636,33662.091224
03/12/2021 02:00,9323.010597,1138.619535,3168.081833,584.511902,9505.388833,2699.078862,4982.543854,952.801269,32354.036685
03/12/2021 03:00,9167.261401,1091.546985,3148.081234,578.962841,9194.010921,2590.57956,4845.198294,944.147995,31559.789231
03/12/2021 04:00,9094.995887,1076.001819,3136.896073,572.249276,9065.831625,2523.806797,4764.673351,940.513661,31174.968489
03/12/2021 05:00,9153.513522,1144.596781,3120.609409,578.816882,9168.622953,2497.817548,4825.119799,940.084897,31429.18179
03/12/2021 06:00,9570.210338,1210.183662,3137.08755,601.570511,9633.440654,2594.661804,5046.682231,967.009916,32760.846665
03/12/2021 07:00,10238.516227,1328.537499,3154.816435,647.886575,10571.598928,2784.282542,5457.549323,1030.618418,35213.805947
03/12/2021 08:00,10603.626222,1384.540791,3148.825817,668.594609,11149.03239,2877.512841,5732.543089,1070.258796,36634.934556
03/12/2021 09:00,11004.887962,1441.231572,3183.491425,688.553398,11591.860181,3014.52241,5967.743686,1088.244323,37980.534957
03/12/2021 10:00,11476.56669,1490.674936,3223.655959,710.086389,12006.973072,3198.329863,6194.045503,1106.639439,39406.971852
03/12/2021 11:00,11932.418301,1528.849679,3249.176624,721.468276,12335.955716,3372.124885,6401.308707,1115.014141,40656.316329
03/12/2021 12:00,12409.845004,1544.322511,3288.400449,724.922561,12567.01626,3557.537999,6602.012708,1121.708536,41815.766028
03/12/2021 13:00,12855.413041,1575.787933,3305.368156,724.263219,12719.470598,3711.244801,6784.108856,1120.658837,42796.315441
03/12/2021 14:00,13183.634988,1592.814983,3327.473491,725.902425,12828.687092,3826.655039,6903.425263,1128.467226,43517.060506
03/12/2021 15:00,13341.33484,1596.062641,3367.353547,723.622185,12796.606164,3903.167628,6909.786884,1142.021658,43779.955548
03/12/2021 16:00,13415.394901,1601.743016,3391.790002,718.561933,12797.108196,3929.266896,6825.876511,1149.276048,43829.017503
03/12/2021 17:00,13240.626688,1600.70513,3396.133997,709.217917,12713.280097,3876.525279,6835.747918,1155.778906,43528.015932
03/12/2021 18:00,12747.162303,1591.182073,3376.809354,710.740131,12715.71252,3734.279163,6795.175498,1149.623003,42820.684045
03/12/2021 19:00,12266.768846,1596.74998,3350.964097,720.984335,12888.238345,3632.058926,6820.516957,1148.055293,42424.336779
03/12/2021 20:00,12058.399299,1609.063047,3378.048267,726.963321,12961.7816,3623.434569,6854.574733,1172.875419,42385.140254
03/12/2021 21:00,11676.910198,1535.030569,3375.411277,717.313986,12660.558169,3516.64993,6625.060806,1159.843417,41266.778352
03/12/2021 22:00,11210.8911,1501.384115,3351.362566,694.332991,12285.007876,3402.625381,6348.989743,1125.791187,39920.384959
03/12/2021 23:00,10670.631621,1431.075526,3324.181113,671.74422,11645.757131,3253.272034,6027.505311,1086.143073,38110.31003
03/12/2021 24:00,10132.216838,1326.759192,3291.929761,640.20558,10959.90305,3079.397676,5636.411563,1036.865555,36103.689215
03/13/2021 01:00,9570.108009,1233.729849,3230.588802,618.541737,10224.515441,2903.789807,5308.619752,996.733823,34086.627218
03/13/2021 02:00,9220.637392,1185.19137,3211.040267,595.50654,9700.091201,2761.637167,5009.537917,967.221061,32650.862914
03/13/2021 03:00,8975.789599,1142.937352,3201.130048,585.186091,9343.283839,2656.738194,4881.839354,950.023834,31736.928311
03/13/2021 04:00,8833.156349,1117.879719,3190.336013,575.436148,9090.101664,2588.473546,4778.417673,938.200703,31112.001816
03/13/2021 05:00,8806.1365,1084.207396,3162.404202,576.899852,9056.382488,2547.516694,4756.09815,935.29961,30924.944893
03/13/2021 06:00,8882.409518,1112.164921,3163.045856,590.524415,9229.131205,2558.659547,4785.50415,943.783869,31265.22348
03/13/2021 07:00,9013.849385,1175.047447,3175.992321,602.932455,9529.648749,2599.913638,4992.921276,967.188086,32057.493357
03/13/2021 08:00,9230.19759,1234.829398,3176.981709,619.84432,9964.669659,2663.49363,5210.413194,993.124035,33093.553535
03/13/2021 09:00,9780.345396,1312.95402,3221.632731,659.425452,10759.412325,2856.669959,5529.188366,1037.965134,35157.593382
03/13/2021 10:00,10352.698323,1391.579111,3261.882565,684.567908,11365.021819,3083.639679,5808.788851,1071.433785,37019.612041
03/13/2021 11:00,10904.545874,1429.90651,3276.391854,697.818174,11761.76134,3292.242816,6048.349689,1098.270712,38509.286969
03/13/2021 12:00,11439.464327,1483.438448,3307.179191,695.864944,11868.253908,3491.602303,6170.862031,1120.435027,39577.100179
03/13/2021 13:00,11809.900675,1509.445245,3348.838546,694.525743,11893.439169,3646.0303,6200.286347,1131.724046,40234.190071
03/13/2021 14:00,12069.485492,1525.293301,3390.882175,692.875448,11805.299873,3736.48767,6229.050474,1138.669585,40588.044018
03/13/2021 15:00,12146.886402,1540.010729,3447.724565,684.109824,11714.029813,3782.082222,6237.396028,1140.136328,40692.375911
03/13/2021 16:00,12106.687673,1556.593818,3395.418575,678.939842,11710.943545,3792.10729,6302.071953,1118.667016,40661.429712
03/13/2021 17:00,11893.759459,1543.568907,3335.577147,674.946381,11695.871416,3737.169738,6353.745648,1133.01771,40367.656407
03/13/2021 18:00,11513.01197,1525.869445,3318.266595,654.17704,11722.623126,3587.590667,6372.17459,1159.597265,39853.310698
03/13/2021 19:00,11371.564167,1528.078489,3315.534888,662.38743,11843.791526,3462.823681,6416.586624,1169.495646,39770.262451
03/13/2021 20:00,11412.851671,1532.262568,3367.941643,674.681667,12023.719767,3471.39596,6482.460621,1175.615267,40140.929164
03/13/2021 21:00,11213.116016,1487.55483,3326.124329,666.815117,11776.805233,3349.344837,6330.812209,1155.483295,39306.055866
03/13/2021 22:00,10973.944082,1427.213408,3312.215031,651.282266,11413.546576,3237.553619,6067.88231,1115.927419,38199.564711
03/13/2021 23:00,10626.863639,1355.202622,3294.195682,623.464044,10877.85432,3094.899902,5786.484314,1071.797827,36730.76235
03/13/2021 24:00,10227.562326,1254.664278,3304.489827,597.484539,10257.651885,2953.648121,5449.756382,1022.828973,35068.086331
03/14/2021 01:00,9862.613382,1220.010443,3108.544426,576.889704,9759.804977,2821.141009,5138.262705,996.523556,33483.790201
03/14/2021 02:00,9590.242305,1174.472539,3108.098849,562.588444,9282.64194,2695.025582,4911.959286,971.867789,32296.896735
03/14/2021 04:00,9392.354377,1151.140147,3097.88831,556.252984,8925.486677,2575.130224,4723.708331,968.61712,31390.578169
03/14/2021 05:00,9243.154541,1107.150596,3106.673432,550.881857,8741.43127,2592.691768,4593.504721,963.570643,30899.058828
03/14/2021 06:00,9192.738178,1079.089847,3120.349666,552.599296,8704.477119,2536.950223,4485.531485,963.506761,30635.242575
03/14/2021 07:00,9198.995415,1135.906496,3138.853114,561.27023,8759.061351,2519.905042,4504.845743,984.981607,30803.818999
03/14/2021 08:00,9229.886977,1177.348966,3183.495017,581.093711,9054.993325,2523.239607,4628.995164,1015.848691,31394.901458
03/14/2021 09:00,9394.47056,1249.528921,3188.068434,606.323337,9481.70041,2570.088584,4807.76094,1048.008932,32345.950118
03/14/2021 10:00,9972.658738,1292.123355,3204.692781,635.547609,10018.961441,2740.14364,5092.537539,1086.542625,34043.207726
